,datetime,lat,lng,counts,date
68,2021-08-15 02:46:29,34.0522,-118.0,1,2021-08-15
69,2021-08-15 02:47:40,39.0437,-77.0,1,2021-08-15
70,2021-08-15 02:49:03,50.1155,8.6842,1,2021-08-15
71,2021-08-15 02:50:46,42.3314,-83.0,1,2021-08-15
72,2021-08-15 02:53:51,22.5455,114.0683,1,2021-08-15
73,2021-08-15 02:55:06,44.6078,40.1058,1,2021-08-15
74,2021-08-15 02:59:51,40.8344,-74.0,1,2021-08-15
75,2021-08-15 03:01:32,40.9254,-74.0,1,2021-08-15
76,2021-08-15 03:02:59,40.8043,-74.0,1,2021-08-15
77,2021-08-15 03:08:25,30.2936,120.1614,1,2021-08-15
78,2021-08-15 03:09:06,40.7143,-74.0,1,2021-08-15
79,2021-08-15 03:11:08,50.1155,8.6842,1,2021-08-15
80,2021-08-15 03:13:10,52.3808,4.6368,1,2021-08-15
81,2021-08-15 03:16:39,36.175,-115.0,1,2021-08-15
82,2021-08-15 03:17:06,37.566,126.9784,1,2021-08-15
83,2021-08-15 03:18:22,40.8344,-74.0,1,2021-08-15
84,2021-08-15 03:31:56,36.175,-115.0,1,2021-08-15
85,2021-08-15 03:34:20,39.9122,116.3561,1,2021-08-15
86,2021-08-15 03:34:27,31.2222,121.4581,1,2021-08-15
87,2021-08-15 03:34:29,35.7721,-78.0,1,2021-08-15
88,2021-08-15 03:34:33,48.8534,2.3488,1,2021-08-15
89,2021-08-15 03:36:23,32.0303,120.8747,1,2021-08-15
90,2021-08-15 03:37:09,22.5455,114.0683,1,2021-08-15
91,2021-08-15 03:38:19,0.0389,-51.0,1,2021-08-15
92,2021-08-15 03:41:06,22.2783,114.1747,1,2021-08-15
93,2021-08-15 03:55:39,35.8145,139.6602,1,2021-08-15
94,2021-08-15 03:56:03,37.3924,-121.0,1,2021-08-15
95,2021-08-15 03:57:16,28.684,115.8531,1,2021-08-15
96,2021-08-15 03:58:00,36.175,-115.0,1,2021-08-15
97,2021-08-15 03:58:02,39.9075,116.3972,1,2021-08-15
98,2021-08-15 03:59:22,46.2389,14.3556,1,2021-08-15
99,2021-08-15 03:59:27,37.566,126.9784,1,2021-08-15
100,2021-08-15 04:00:09,23.1167,113.25,1,2021-08-15
101,2021-08-15 04:00:33,10.9685,-74.0,1,2021-08-15
102,2021-08-15 04:00:39,59.9386,30.3141,1,2021-08-15
103,2021-08-15 04:01:13,1.3215,103.6957,1,2021-08-15
104,2021-08-15 04:01:36,37.7309,-122.0,1,2021-08-15
105,2021-08-15 04:01:42,22.2783,114.1747,1,2021-08-15
106,2021-08-15 04:07:26,41.6941,44.8337,1,2021-08-15
107,2021-08-15 04:11:02,23.1167,113.25,1,2021-08-15
108,2021-08-15 04:15:43,34.2583,108.9286,1,2021-08-15
109,2021-08-15 04:17:19,25.0478,121.5319,1,2021-08-15
110,2021-08-15 04:17:45,41.6941,44.8337,1,2021-08-15
111,2021-08-15 04:19:49,32.2211,35.2544,1,2021-08-15
112,2021-08-15 04:20:34,37.3893,-122.0,1,2021-08-15
113,2021-08-15 04:20:35,25.0389,102.7183,1,2021-08-15
114,2021-08-15 04:22:02,50.1155,8.6842,1,2021-08-15
115,2021-08-15 04:32:20,40.8344,-74.0,1,2021-08-15
116,2021-08-15 04:34:07,40.8043,-74.0,1,2021-08-15
117,2021-08-15 04:34:41,39.9075,116.3972,1,2021-08-15
118,2021-08-15 04:34:52,59.3294,18.0687,1,2021-08-15
119,2021-08-15 04:37:51,41.6941,44.8337,1,2021-08-15
120,2021-08-15 04:51:13,50.1155,8.6842,1,2021-08-15
121,2021-08-15 05:00:03,49.6117,6.13,1,2021-08-15
122,2021-08-15 05:03:50,34.0443,-118.0,1,2021-08-15
123,2021-08-15 05:05:20,40.7143,-74.0,1,2021-08-15
124,2021-08-15 05:07:15,22.2783,114.1747,1,2021-08-15
125,2021-08-15 05:08:03,3.1073,101.6067,1,2021-08-15
126,2021-08-15 05:11:05,41.5878,-93.0,1,2021-08-15
127,2021-08-15 05:13:14,59.9386,30.3141,1,2021-08-15
128,2021-08-15 05:18:42,23.1167,113.25,1,2021-08-15
129,2021-08-15 05:22:53,37.566,126.9784,1,2021-08-15
130,2021-08-15 05:23:51,31.2222,121.4581,1,2021-08-15
131,2021-08-15 05:25:21,23.1167,113.25,1,2021-08-15
132,2021-08-15 05:26:43,31.2222,121.4581,1,2021-08-15
133,2021-08-15 05:27:47,1.2897,103.8501,1,2021-08-15
134,2021-08-15 05:28:54,39.9075,116.3972,1,2021-08-15
135,2021-08-15 05:28:58,22.2783,114.1747,1,2021-08-15
136,2021-08-15 05:29:36,39.9075,116.3972,1,2021-08-15
137,2021-08-15 05:31:26,39.9075,116.3972,1,2021-08-15
138,2021-08-15 05:32:32,39.9075,116.3972,1,2021-08-15
139,2021-08-15 05:32:46,39.9075,116.3972,1,2021-08-15
140,2021-08-15 05:32:46,43.7001,-79.0,1,2021-08-15
141,2021-08-15 05:54:08,22.3167,114.1833,1,2021-08-15
142,2021-08-15 05:54:21,39.9075,116.3972,1,2021-08-15
143,2021-08-15 05:55:57,23.1167,113.25,1,2021-08-15
144,2021-08-15 06:04:32,47.2313,39.7233,1,2021-08-15
145,2021-08-15 06:06:40,1.3215,103.6957,1,2021-08-15
146,2021-08-15 06:06:45,22.2783,114.1747,1,2021-08-15
147,2021-08-15 06:07:05,31.2222,121.4581,1,2021-08-15
148,2021-08-15 06:07:12,13.0878,80.2785,1,2021-08-15
149,2021-08-15 06:07:37,36.175,-115.0,1,2021-08-15
150,2021-08-15 06:09:35,52.374,4.8897,1,2021-08-15
151,2021-08-15 06:17:59,52.314,0.0578,1,2021-08-15
152,2021-08-15 06:31:06,60.354,24.9794,1,2021-08-15
153,2021-08-15 06:31:55,22.5455,114.0683,1,2021-08-15
154,2021-08-15 06:31:58,49.4542,11.0775,1,2021-08-15
155,2021-08-15 06:32:00,39.9075,116.3972,1,2021-08-15
156,2021-08-15 06:33:05,22.3167,114.1833,1,2021-08-15
157,2021-08-15 06:34:14,40.8344,-74.0,1,2021-08-15
158,2021-08-15 06:34:42,40.8344,-74.0,1,2021-08-15
159,2021-08-15 06:34:52,39.9075,116.3972,1,2021-08-15
160,2021-08-15 06:35:26,22.3167,114.1833,1,2021-08-15
161,2021-08-15 06:36:29,22.5231,113.3791,1,2021-08-15
162,2021-08-15 06:36:49,32.0617,118.7778,1,2021-08-15
163,2021-08-15 06:37:39,22.5455,114.0683,1,2021-08-15
164,2021-08-15 06:38:27,23.1167,113.25,1,2021-08-15
165,2021-08-15 06:39:15,52.374,4.8897,1,2021-08-15
166,2021-08-15 06:40:27,50.1155,8.6842,1,2021-08-15
167,2021-08-15 06:43:24,39.9075,116.3972,1,2021-08-15
168,2021-08-15 06:43:43,39.9075,116.3972,1,2021-08-15
169,2021-08-15 06:45:07,23.1167,113.25,1,2021-08-15
170,2021-08-15 06:49:33,40.7143,-74.0,1,2021-08-15
171,2021-08-15 06:52:08,13.754,100.5014,1,2021-08-15
172,2021-08-15 06:52:15,22.2006,113.5461,1,2021-08-15
173,2021-08-15 06:53:22,1.3215,103.6957,1,2021-08-15
174,2021-08-15 07:01:50,1.3215,103.6957,1,2021-08-15
175,2021-08-15 07:12:33,36.175,-115.0,1,2021-08-15
176,2021-08-15 07:20:18,40.8344,-74.0,1,2021-08-15
177,2021-08-15 07:22:17,52.374,4.8897,1,2021-08-15
178,2021-08-15 07:25:01,22.2783,114.1747,1,2021-08-15
179,2021-08-15 07:41:08,37.566,126.9784,1,2021-08-15
180,2021-08-15 07:41:33,59.437,24.7535,1,2021-08-15
181,2021-08-15 07:59:14,50.1155,8.6842,1,2021-08-15
182,2021-08-15 07:59:44,22.3167,114.1833,1,2021-08-15
183,2021-08-15 07:59:50,39.9075,116.3972,1,2021-08-15
184,2021-08-15 08:00:41,23.1167,113.25,1,2021-08-15
185,2021-08-15 08:01:03,22.2783,114.1747,1,2021-08-15
186,2021-08-15 08:01:07,48.8534,2.3488,1,2021-08-15
187,2021-08-15 08:01:35,37.3483,-121.0,1,2021-08-15
188,2021-08-15 08:03:07,27.7017,85.3206,1,2021-08-15
189,2021-08-15 08:03:46,59.9386,30.3141,1,2021-08-15
190,2021-08-15 08:04:19,58.0105,56.2502,1,2021-08-15
191,2021-08-15 08:05:59,31.2222,121.4581,1,2021-08-15
192,2021-08-15 08:19:57,37.3483,-121.0,1,2021-08-15
193,2021-08-15 08:21:07,22.5455,114.0683,1,2021-08-15
194,2021-08-15 08:22:37,36.175,-115.0,1,2021-08-15
195,2021-08-15 08:48:05,0.3163,32.5822,1,2021-08-15
196,2021-08-15 08:48:40,22.5455,114.0683,1,2021-08-15
197,2021-08-15 08:49:05,30.2936,120.1614,1,2021-08-15
198,2021-08-15 08:51:15,51.1658,10.4216,1,2021-08-15
199,2021-08-15 08:51:21,39.9075,116.3972,1,2021-08-15
200,2021-08-15 08:53:47,10.9621,79.3912,1,2021-08-15
201,2021-08-15 08:53:59,39.9075,116.3972,1,2021-08-15
202,2021-08-15 08:56:25,31.2222,121.4581,1,2021-08-15
203,2021-08-15 08:57:24,51.5085,0.0,1,2021-08-15
204,2021-08-15 08:58:28,40.7402,-73.0,1,2021-08-15
205,2021-08-15 08:58:56,22.2783,114.1747,1,2021-08-15
206,2021-08-15 08:59:36,35.6895,139.6917,1,2021-08-15
207,2021-08-15 09:03:49,10.9621,79.3912,1,2021-08-15
208,2021-08-15 09:04:17,50.1155,8.6842,1,2021-08-15
209,2021-08-15 09:04:43,39.0437,-77.0,1,2021-08-15
210,2021-08-15 09:06:50,43.2627,-2.0,1,2021-08-15
211,2021-08-15 09:07:38,25.0478,121.5319,1,2021-08-15
212,2021-08-15 09:08:04,1.3215,103.6957,1,2021-08-15
213,2021-08-15 09:08:26,52.374,4.8897,1,2021-08-15
214,2021-08-15 09:10:15,1.3215,103.6957,1,2021-08-15
215,2021-08-15 09:12:38,39.9075,116.3972,1,2021-08-15
216,2021-08-15 09:19:29,23.1167,113.25,1,2021-08-15
217,2021-08-15 09:19:49,40.8043,-74.0,1,2021-08-15
218,2021-08-15 09:19:55,47.4984,19.0404,1,2021-08-15
219,2021-08-15 09:20:39,40.8043,-74.0,1,2021-08-15
220,2021-08-15 09:21:03,40.8344,-74.0,1,2021-08-15
221,2021-08-15 09:22:04,52.374,4.8897,1,2021-08-15
222,2021-08-15 09:25:28,30.6667,104.0667,1,2021-08-15
223,2021-08-15 09:26:58,25.7743,-80.0,1,2021-08-15
224,2021-08-15 09:30:05,37.2068,126.8169,1,2021-08-15
225,2021-08-15 09:38:13,49.6117,6.13,1,2021-08-15
226,2021-08-15 09:41:12,1.3215,103.6957,1,2021-08-15
227,2021-08-15 09:41:12,37.3483,-121.0,1,2021-08-15
228,2021-08-15 09:41:18,1.3215,103.6957,1,2021-08-15
229,2021-08-15 09:41:37,39.9075,116.3972,1,2021-08-15
230,2021-08-15 09:41:57,23.1167,113.25,1,2021-08-15
231,2021-08-15 09:43:04,37.566,126.9784,1,2021-08-15
232,2021-08-15 09:43:34,30.6667,104.0667,1,2021-08-15
233,2021-08-15 09:44:02,20.2581,105.9797,1,2021-08-15
234,2021-08-15 09:45:03,22.5455,114.0683,1,2021-08-15
235,2021-08-15 09:45:10,50.1155,8.6842,1,2021-08-15
236,2021-08-15 09:45:17,40.1811,44.5136,1,2021-08-15
237,2021-08-15 09:46:00,40.8344,-74.0,1,2021-08-15
238,2021-08-15 09:46:09,25.0143,121.4672,1,2021-08-15
239,2021-08-15 09:46:41,39.9075,116.3972,1,2021-08-15
240,2021-08-15 09:48:59,22.5455,114.0683,1,2021-08-15
241,2021-08-15 09:51:08,39.9075,116.3972,1,2021-08-15
242,2021-08-15 09:54:13,20.2581,105.9797,1,2021-08-15
243,2021-08-15 10:14:18,20.2581,105.9797,1,2021-08-15
244,2021-08-15 10:24:20,40.7143,-74.0,1,2021-08-15
245,2021-08-15 10:34:23,51.5085,0.0,1,2021-08-15
246,2021-08-15 10:34:48,40.4165,-3.0,1,2021-08-15
247,2021-08-15 10:35:14,35.6895,139.6917,1,2021-08-15
248,2021-08-15 10:35:22,37.3483,-121.0,1,2021-08-15
249,2021-08-15 10:35:40,35.6895,139.6917,1,2021-08-15
250,2021-08-15 10:36:09,10.488,-66.0,1,2021-08-15
251,2021-08-15 10:36:23,23.1167,113.25,1,2021-08-15
252,2021-08-15 10:37:52,40.8344,-74.0,1,2021-08-15
253,2021-08-15 10:38:27,1.3215,103.6957,1,2021-08-15
254,2021-08-15 10:41:20,13.2257,77.575,1,2021-08-15
255,2021-08-15 10:41:40,31.2222,121.4581,1,2021-08-15
256,2021-08-15 10:43:25,48.2085,16.3721,1,2021-08-15
257,2021-08-15 10:48:20,37.566,126.9784,1,2021-08-15
258,2021-08-15 10:53:25,23.1167,113.25,1,2021-08-15
259,2021-08-15 10:56:38,37.6819,-121.0,1,2021-08-15
260,2021-08-15 11:19:56,10.9621,79.3912,1,2021-08-15
261,2021-08-15 11:32:54,49.6117,6.13,1,2021-08-15
262,2021-08-15 11:34:38,30.2936,120.1614,1,2021-08-15
263,2021-08-15 11:36:01,23.1167,113.25,1,2021-08-15
264,2021-08-15 11:37:35,37.9838,23.7278,1,2021-08-15
265,2021-08-15 11:37:39,31.2222,121.4581,1,2021-08-15
266,2021-08-15 11:37:47,39.9075,116.3972,1,2021-08-15
267,2021-08-15 11:37:53,23.1167,113.25,1,2021-08-15
268,2021-08-15 11:38:42,60.354,24.9794,1,2021-08-15
269,2021-08-15 11:38:56,45.75,126.65,1,2021-08-15
270,2021-08-15 11:38:58,40.8344,-74.0,1,2021-08-15
271,2021-08-15 11:39:01,52.374,4.8897,1,2021-08-15
272,2021-08-15 11:39:09,23.1167,113.25,1,2021-08-15
273,2021-08-15 11:39:13,34.0522,-118.0,1,2021-08-15
274,2021-08-15 11:39:31,39.9075,116.3972,1,2021-08-15
275,2021-08-15 11:39:53,39.9075,116.3972,1,2021-08-15
276,2021-08-15 11:40:48,13.7833,100.5167,1,2021-08-15
277,2021-08-15 11:41:39,39.9075,116.3972,1,2021-08-15
278,2021-08-15 11:43:33,48.8534,2.3488,1,2021-08-15
279,2021-08-15 11:45:28,39.9075,116.3972,1,2021-08-15
280,2021-08-15 12:00:41,10.9621,79.3912,1,2021-08-15
281,2021-08-15 12:01:24,36.0649,120.3804,1,2021-08-15
282,2021-08-15 12:01:38,40.8043,-74.0,1,2021-08-15
283,2021-08-15 12:04:30,39.9075,116.3972,1,2021-08-15
284,2021-08-15 12:04:55,47.2343,-119.0,1,2021-08-15
285,2021-08-15 12:05:20,48.8534,2.3488,1,2021-08-15
286,2021-08-15 12:05:21,39.9075,116.3972,1,2021-08-15
287,2021-08-15 12:06:23,52.6031,39.5708,1,2021-08-15
288,2021-08-15 12:07:05,51.2302,6.7135,1,2021-08-15
289,2021-08-15 12:09:48,22.283,114.1585,1,2021-08-15
290,2021-08-15 12:11:39,39.9075,116.3972,1,2021-08-15
291,2021-08-15 12:11:58,23.1167,113.25,1,2021-08-15
292,2021-08-15 12:13:35,36.175,-115.0,1,2021-08-15
293,2021-08-15 12:13:37,40.8043,-74.0,1,2021-08-15
294,2021-08-15 12:14:36,44.9572,34.1108,1,2021-08-15
295,2021-08-15 12:16:29,39.9075,116.3972,1,2021-08-15
296,2021-08-15 12:25:49,42.8865,-78.0,1,2021-08-15
297,2021-08-15 12:26:30,51.5085,0.0,1,2021-08-15
298,2021-08-15 12:29:38,12.9719,77.5937,1,2021-08-15
299,2021-08-15 12:29:48,48.8534,2.3488,1,2021-08-15
300,2021-08-15 12:30:52,39.9075,116.3972,1,2021-08-15
301,2021-08-15 12:38:35,52.2298,21.0118,1,2021-08-15
302,2021-08-15 12:43:21,55.7522,37.6156,1,2021-08-15
303,2021-08-15 12:43:59,24.4798,118.0819,1,2021-08-15
304,2021-08-15 12:46:04,39.0373,-77.0,1,2021-08-15
305,2021-08-15 13:08:26,47.654,18.5972,1,2021-08-15
306,2021-08-15 13:09:16,39.9075,116.3972,1,2021-08-15
307,2021-08-15 13:10:48,40.8043,-74.0,1,2021-08-15
308,2021-08-15 13:12:16,36.819,10.1658,1,2021-08-15
309,2021-08-15 13:12:20,23.1167,113.25,1,2021-08-15
310,2021-08-15 13:12:26,39.9075,116.3972,1,2021-08-15
311,2021-08-15 13:12:28,48.2,15.6333,1,2021-08-15
312,2021-08-15 13:13:18,39.9075,116.3972,1,2021-08-15
313,2021-08-15 13:13:40,23.1167,113.25,1,2021-08-15
314,2021-08-15 13:13:48,22.3167,114.1833,1,2021-08-15
315,2021-08-15 13:14:57,30.2936,120.1614,1,2021-08-15
316,2021-08-15 13:17:37,1.3215,103.6957,1,2021-08-15
317,2021-08-15 13:19:16,48.8534,2.3488,1,2021-08-15
318,2021-08-15 13:19:44,50.1706,12.1305,1,2021-08-15
319,2021-08-15 13:22:20,39.9075,116.3972,1,2021-08-15
320,2021-08-15 13:23:30,1.3558,103.8232,1,2021-08-15
321,2021-08-15 13:24:53,39.9075,116.3972,1,2021-08-15
322,2021-08-15 13:33:01,31.2222,121.4581,1,2021-08-15
323,2021-08-15 13:36:53,39.0437,-77.0,1,2021-08-15
324,2021-08-15 13:36:59,40.8344,-74.0,1,2021-08-15
325,2021-08-15 13:37:17,50.4547,30.5238,1,2021-08-15
326,2021-08-15 13:38:22,55.0415,82.9346,1,2021-08-15
327,2021-08-15 13:38:31,39.9075,116.3972,1,2021-08-15
328,2021-08-15 13:38:33,52.2978,104.2964,1,2021-08-15
329,2021-08-15 13:38:38,35.6895,139.6917,1,2021-08-15
330,2021-08-15 13:38:55,39.1142,-94.0,1,2021-08-15
331,2021-08-15 13:39:45,24.4798,118.0819,1,2021-08-15
332,2021-08-15 13:40:10,52.374,4.8897,1,2021-08-15
333,2021-08-15 13:40:19,35.7721,-78.0,1,2021-08-15
334,2021-08-15 13:41:21,36.175,-115.0,1,2021-08-15
335,2021-08-15 13:43:16,39.9122,116.3561,1,2021-08-15
336,2021-08-15 13:51:39,39.9075,116.3972,1,2021-08-15
337,2021-08-15 13:54:37,1.3215,103.6957,1,2021-08-15
338,2021-08-15 13:55:53,50.6942,3.1746,1,2021-08-15
339,2021-08-15 13:56:21,37.3483,-121.0,1,2021-08-15
340,2021-08-15 13:58:51,39.9075,116.3972,1,2021-08-15
341,2021-08-15 14:04:31,13.2257,77.575,1,2021-08-15
342,2021-08-15 14:14:41,39.9075,116.3972,1,2021-08-15
343,2021-08-15 14:18:11,32.0617,118.7778,1,2021-08-15
344,2021-08-15 14:31:10,37.7309,-122.0,1,2021-08-15
345,2021-08-15 14:34:58,39.9075,116.3972,1,2021-08-15
346,2021-08-15 14:35:47,1.3215,103.6957,1,2021-08-15
347,2021-08-15 14:36:09,51.9942,4.2097,1,2021-08-15
348,2021-08-15 14:36:54,41.0138,28.9497,1,2021-08-15
349,2021-08-15 14:37:03,28.6519,77.2315,1,2021-08-15
350,2021-08-15 14:37:07,37.566,126.9784,1,2021-08-15
351,2021-08-15 14:37:47,40.8344,-74.0,1,2021-08-15
352,2021-08-15 14:38:04,50.1155,8.6842,1,2021-08-15
353,2021-08-15 14:39:04,37.566,126.9784,1,2021-08-15
354,2021-08-15 14:39:24,39.4697,0.0,1,2021-08-15
355,2021-08-15 14:41:37,25.7743,-80.0,1,2021-08-15
356,2021-08-15 15:09:10,37.3541,-121.0,1,2021-08-15
357,2021-08-15 15:12:37,23.1167,113.25,1,2021-08-15
358,2021-08-15 15:12:37,31.2222,121.4581,1,2021-08-15
359,2021-08-15 15:18:07,39.9075,116.3972,1,2021-08-15
360,2021-08-15 15:18:08,40.7402,-73.0,1,2021-08-15
361,2021-08-15 15:19:11,34.0443,-118.0,1,2021-08-15
362,2021-08-15 15:19:59,23.1167,113.25,1,2021-08-15
363,2021-08-15 15:24:32,23.1167,113.25,1,2021-08-15
364,2021-08-15 15:28:32,51.5085,0.0,1,2021-08-15
365,2021-08-15 15:34:11,3.4372,-76.0,1,2021-08-15
366,2021-08-15 15:34:26,43.7001,-79.0,1,2021-08-15
367,2021-08-15 15:34:46,48.8833,8.3333,1,2021-08-15
368,2021-08-15 15:34:48,31.3041,120.5954,1,2021-08-15
369,2021-08-15 15:34:58,12.9719,77.5937,1,2021-08-15
370,2021-08-15 15:35:08,22.5455,114.0683,1,2021-08-15
371,2021-08-15 15:35:24,39.9075,116.3972,1,2021-08-15
372,2021-08-15 15:36:04,40.8043,-74.0,1,2021-08-15
373,2021-08-15 15:38:24,23.1167,113.25,1,2021-08-15
374,2021-08-15 15:39:13,49.6117,6.13,1,2021-08-15
375,2021-08-15 15:43:26,50.1155,8.6842,1,2021-08-15
376,2021-08-15 15:45:15,3.0851,101.5328,1,2021-08-15
377,2021-08-15 15:45:54,57.6731,66.1725,1,2021-08-15
378,2021-08-15 15:50:26,39.9075,116.3972,1,2021-08-15
379,2021-08-15 15:53:00,18.9261,-99.0,1,2021-08-15
380,2021-08-15 15:55:26,3.0851,101.5328,1,2021-08-15
381,2021-08-15 15:59:34,12.3657,-1.0,1,2021-08-15
382,2021-08-15 15:59:40,39.9075,116.3972,1,2021-08-15
383,2021-08-15 15:59:50,37.3476,-121.0,1,2021-08-15
384,2021-08-15 16:03:39,56.1616,15.5866,1,2021-08-15
385,2021-08-15 16:09:28,50.6942,3.1746,1,2021-08-15
386,2021-08-15 16:10:07,37.566,126.9784,1,2021-08-15
387,2021-08-15 16:15:30,3.0851,101.5328,1,2021-08-15
388,2021-08-15 16:16:25,23.1167,113.25,1,2021-08-15
389,2021-08-15 16:20:34,31.2222,121.4581,1,2021-08-15
390,2021-08-15 16:43:10,36.175,-115.0,1,2021-08-15
391,2021-08-15 16:49:40,37.3893,-122.0,1,2021-08-15
392,2021-08-15 16:49:50,39.9075,116.3972,1,2021-08-15
393,2021-08-15 16:49:57,1.3215,103.6957,1,2021-08-15
394,2021-08-15 16:50:09,39.9075,116.3972,1,2021-08-15
395,2021-08-15 16:50:11,40.8344,-74.0,1,2021-08-15
396,2021-08-15 16:50:36,13.2257,77.575,1,2021-08-15
397,2021-08-15 16:51:03,30.2936,120.1614,1,2021-08-15
398,2021-08-15 16:51:15,40.7143,-74.0,1,2021-08-15
399,2021-08-15 16:58:41,39.9075,116.3972,1,2021-08-15
400,2021-08-15 17:10:38,55.7522,37.6156,1,2021-08-15
401,2021-08-15 17:11:45,37.3483,-121.0,1,2021-08-15
402,2021-08-15 17:12:04,37.7749,-122.0,1,2021-08-15
403,2021-08-15 17:16:02,49.6117,6.13,1,2021-08-15
404,2021-08-15 17:17:49,31.2222,121.4581,1,2021-08-15
405,2021-08-15 17:30:11,53.3331,-6.0,1,2021-08-15
406,2021-08-15 17:31:09,51.5085,0.0,1,2021-08-15
407,2021-08-15 17:31:24,50.383,8.0611,1,2021-08-15
408,2021-08-15 17:31:30,10.823,106.6296,1,2021-08-15
409,2021-08-15 17:33:12,59.9386,30.3141,1,2021-08-15
410,2021-08-15 17:34:18,41.2619,-95.0,1,2021-08-15
411,2021-08-15 17:35:04,50.1155,8.6842,1,2021-08-15
412,2021-08-15 17:38:56,30.2936,120.1614,1,2021-08-15
413,2021-08-15 17:39:18,23.1167,113.25,1,2021-08-15
414,2021-08-15 17:39:45,40.8043,-74.0,1,2021-08-15
415,2021-08-15 17:40:52,50.1155,8.6842,1,2021-08-15
416,2021-08-15 17:41:35,22.5455,114.0683,1,2021-08-15
417,2021-08-15 17:41:42,37.3483,-121.0,1,2021-08-15
418,2021-08-15 17:42:00,24.1444,-110.0,1,2021-08-15
419,2021-08-15 17:42:18,39.9075,116.3972,1,2021-08-15
420,2021-08-15 17:42:29,27.0174,49.6225,1,2021-08-15
421,2021-08-15 17:42:55,40.8043,-74.0,1,2021-08-15
422,2021-08-15 17:43:31,52.374,4.8897,1,2021-08-15
423,2021-08-15 17:43:42,31.2222,121.4581,1,2021-08-15
424,2021-08-15 17:43:53,34.0443,-118.0,1,2021-08-15
425,2021-08-15 17:44:09,25.7743,-80.0,1,2021-08-15
426,2021-08-15 17:44:11,47.6062,-122.0,1,2021-08-15
427,2021-08-15 17:44:46,52.374,4.8897,1,2021-08-15
428,2021-08-15 17:47:11,23.1167,113.25,1,2021-08-15
429,2021-08-15 17:47:24,22.5231,113.3791,1,2021-08-15
430,2021-08-15 17:48:46,59.437,24.7535,1,2021-08-15
431,2021-08-15 17:49:58,59.9386,30.3141,1,2021-08-15
432,2021-08-15 17:50:47,39.9075,116.3972,1,2021-08-15
433,2021-08-15 17:51:06,22.3167,114.1833,1,2021-08-15
434,2021-08-15 17:52:24,39.9075,116.3972,2,2021-08-15
435,2021-08-15 17:52:37,51.5085,0.0,1,2021-08-15
436,2021-08-15 17:53:15,23.1167,113.25,1,2021-08-15
437,2021-08-15 17:53:40,39.9075,116.3972,1,2021-08-15
438,2021-08-15 17:58:42,50.1155,8.6842,1,2021-08-15
439,2021-08-15 17:59:58,1.3215,103.6957,1,2021-08-15
440,2021-08-15 18:00:04,32.8546,-79.0,1,2021-08-15
441,2021-08-15 18:01:56,23.1167,113.25,1,2021-08-15
442,2021-08-15 18:13:41,48.8534,2.3488,1,2021-08-15
443,2021-08-15 18:15:06,1.2897,103.8501,1,2021-08-15
444,2021-08-15 18:16:30,30.2936,120.1614,1,2021-08-15
445,2021-08-15 18:26:32,40.8344,-74.0,1,2021-08-15
446,2021-08-15 18:26:49,13.2257,77.575,1,2021-08-15
447,2021-08-15 18:27:55,37.3483,-121.0,1,2021-08-15
448,2021-08-15 18:27:57,37.3483,-121.0,1,2021-08-15
449,2021-08-15 18:27:59,37.566,126.9784,1,2021-08-15
450,2021-08-15 18:28:11,1.3215,103.6957,1,2021-08-15
451,2021-08-15 18:28:23,28.6353,-106.0,1,2021-08-15
452,2021-08-15 18:28:49,40.8043,-74.0,1,2021-08-15
453,2021-08-15 18:29:33,41.2647,69.2163,1,2021-08-15
454,2021-08-15 18:29:40,22.5455,114.0683,1,2021-08-15
455,2021-08-15 18:29:42,24.4798,118.0819,1,2021-08-15
456,2021-08-15 18:30:12,13.2257,77.575,1,2021-08-15
457,2021-08-15 18:31:08,30.466,30.932,1,2021-08-15
458,2021-08-15 18:31:15,37.3483,-121.0,1,2021-08-15
459,2021-08-15 18:31:46,40.8344,-74.0,1,2021-08-15
460,2021-08-15 18:32:26,40.8043,-74.0,1,2021-08-15
461,2021-08-15 18:32:46,52.374,4.8897,1,2021-08-15
462,2021-08-15 18:32:58,19.0728,72.8826,1,2021-08-15
463,2021-08-15 18:34:06,1.3215,103.6957,1,2021-08-15
464,2021-08-15 18:34:14,22.9908,120.2133,1,2021-08-15
465,2021-08-15 18:35:15,31.2222,121.4581,1,2021-08-15
466,2021-08-15 18:37:20,39.9075,116.3972,1,2021-08-15
467,2021-08-15 18:40:46,30.6667,104.0667,1,2021-08-15
468,2021-08-15 18:42:35,22.5455,114.0683,1,2021-08-15
469,2021-08-15 18:42:43,35.6895,139.6917,1,2021-08-15
470,2021-08-15 18:48:04,36.3491,127.3849,1,2021-08-15
471,2021-08-15 18:48:25,1.3215,103.6957,1,2021-08-15
472,2021-08-15 18:49:12,37.9838,23.7278,1,2021-08-15
473,2021-08-15 18:49:37,51.2217,6.7762,1,2021-08-15
474,2021-08-15 18:50:01,31.2222,121.4581,1,2021-08-15
475,2021-08-15 18:50:52,39.9075,116.3972,1,2021-08-15
476,2021-08-15 18:51:00,22.5455,114.0683,1,2021-08-15
477,2021-08-15 18:53:03,39.9075,116.3972,1,2021-08-15
478,2021-08-15 18:56:11,34.0553,-117.0,1,2021-08-15
479,2021-08-15 19:11:09,31.2222,121.4581,1,2021-08-15
480,2021-08-15 19:13:16,31.2222,121.4581,1,2021-08-15
